query,rank,score,ref_mask
pred_masks\AllDatasets_pool\briquet\masks\briquet_13550_pred.png,1,0.9999894499778748,briquet_13550.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_13550_pred.png,2,0.999898374080658,briquet_2006.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_13550_pred.png,3,0.9998916387557983,briquet_10135.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_13550_pred.png,4,0.9998459219932556,briquet_6411.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_13550_pred.png,5,0.9998317360877991,briquet_1281.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_13551_pred.png,1,0.999992847442627,briquet_13551.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_13551_pred.png,2,0.9996391534805298,briquet_9639.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_13551_pred.png,3,0.999638557434082,briquet_1597.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_13551_pred.png,4,0.9996174573898315,briquet_9337.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_13551_pred.png,5,0.9996006488800049,briquet_8094.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_13552_pred.png,1,0.9999391436576843,briquet_13077.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_13552_pred.png,2,0.9999347925186157,briquet_9281.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_13552_pred.png,3,0.9998470544815063,briquet_13071.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_13552_pred.png,4,0.999843180179596,briquet_13037.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_13552_pred.png,5,0.9998350143432617,briquet_4003.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_13553_pred.png,1,0.9749544858932495,briquet_9833.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_13553_pred.png,2,0.9726504683494568,briquet_9134.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_13553_pred.png,3,0.9706928730010986,briquet_5241.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_13553_pred.png,4,0.9664948582649231,briquet_7200.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_13553_pred.png,5,0.9658122658729553,briquet_4845.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_13554_pred.png,1,0.9996424913406372,briquet_13554.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_13554_pred.png,2,0.9670056104660034,briquet_9363.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_13554_pred.png,3,0.9632110595703125,briquet_13855.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_13554_pred.png,4,0.9629294872283936,briquet_4845.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_13554_pred.png,5,0.9625680446624756,briquet_3684.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_13555_pred.png,1,0.9986631274223328,briquet_13555.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_13555_pred.png,2,0.9979307651519775,briquet_11429.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_13555_pred.png,3,0.9971792101860046,briquet_2031.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_13555_pred.png,4,0.9970492124557495,briquet_1582.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_13555_pred.png,5,0.9966524243354797,briquet_1699.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_13556_pred.png,1,0.9990155100822449,briquet_13556.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_13556_pred.png,2,0.9709318280220032,briquet_2173.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_13556_pred.png,3,0.9689329862594604,briquet_3551.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_13556_pred.png,4,0.9674647450447083,briquet_7565-2.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_13556_pred.png,5,0.9642141461372375,briquet_754.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_13557_pred.png,1,0.9997184872627258,briquet_13557.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_13557_pred.png,2,0.999093234539032,briquet_11645.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_13557_pred.png,3,0.9986394047737122,briquet_6495.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_13557_pred.png,4,0.9985799789428711,briquet_11957.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_13557_pred.png,5,0.9983846545219421,briquet_14965.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_13558_pred.png,1,0.999876856803894,briquet_13443.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_13558_pred.png,2,0.9996160268783569,briquet_4777.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_13558_pred.png,3,0.9995072484016418,briquet_13341.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_13558_pred.png,4,0.9994196891784668,briquet_3349.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_13558_pred.png,5,0.9994118213653564,briquet_2933-2.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_13559_pred.png,1,0.994827151298523,briquet_13559.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_13559_pred.png,2,0.9930773377418518,briquet_14682.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_13559_pred.png,3,0.9917579889297485,briquet_2844.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_13559_pred.png,4,0.9896025657653809,briquet_743.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_13559_pred.png,5,0.9890874624252319,briquet_14150.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_1355_pred.png,1,0.999944806098938,briquet_1355.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_1355_pred.png,2,0.9881702661514282,briquet_3591.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_1355_pred.png,3,0.9840238690376282,briquet_2704.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_1355_pred.png,4,0.9838820099830627,briquet_15672.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_1355_pred.png,5,0.9833640456199646,briquet_12461.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_13560_pred.png,1,0.9979494214057922,briquet_13560.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_13560_pred.png,2,0.9804688096046448,briquet_71.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_13560_pred.png,3,0.9804397821426392,briquet_10006.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_13560_pred.png,4,0.9789860844612122,briquet_3723.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_13560_pred.png,5,0.978839635848999,briquet_13579.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_13561_pred.png,1,0.9999898672103882,briquet_13561.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_13561_pred.png,2,0.9988967180252075,briquet_2163.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_13561_pred.png,3,0.9987576007843018,briquet_10950.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_13561_pred.png,4,0.9986883997917175,briquet_6151.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_13561_pred.png,5,0.9984102249145508,briquet_8205.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_13562_pred.png,1,0.9999623894691467,briquet_13562.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_13562_pred.png,2,0.9975039958953857,briquet_13511.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_13562_pred.png,3,0.9972987771034241,briquet_1795.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_13562_pred.png,4,0.9967538714408875,briquet_6112.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_13562_pred.png,5,0.9962027668952942,briquet_3074.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_13563_pred.png,1,0.9991798400878906,briquet_4848.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_13563_pred.png,2,0.9988836050033569,briquet_6690.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_13563_pred.png,3,0.9986525177955627,briquet_11217.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_13563_pred.png,4,0.9983139634132385,briquet_6081.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_13563_pred.png,5,0.9978176355361938,briquet_10850.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_13564_pred.png,1,0.9954143166542053,briquet_13294.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_13564_pred.png,2,0.995372474193573,briquet_13564.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_13564_pred.png,3,0.9951798319816589,briquet_5632.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_13564_pred.png,4,0.9948304891586304,briquet_4735.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_13564_pred.png,5,0.9944016933441162,briquet_7809.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_13565_pred.png,1,0.9999179244041443,briquet_12614.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_13565_pred.png,2,0.9998626708984375,briquet_4417.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_13565_pred.png,3,0.9998290538787842,briquet_12466.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_13565_pred.png,4,0.9998266696929932,briquet_2329.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_13565_pred.png,5,0.9998255372047424,briquet_12498.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_13566_pred.png,1,0.9966374635696411,briquet_14922.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_13566_pred.png,2,0.995672881603241,briquet_392.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_13566_pred.png,3,0.9952704310417175,briquet_10582.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_13566_pred.png,4,0.9945335984230042,briquet_885.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_13566_pred.png,5,0.9940729141235352,briquet_15775.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_13567_pred.png,1,0.9998316764831543,briquet_13567.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_13567_pred.png,2,0.9993406534194946,briquet_6766.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_13567_pred.png,3,0.999338686466217,briquet_4779.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_13567_pred.png,4,0.9991490840911865,briquet_12862.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_13567_pred.png,5,0.999040424823761,briquet_7081.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_13568_pred.png,1,0.9999944567680359,briquet_13568.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_13568_pred.png,2,0.9999542832374573,briquet_12680.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_13568_pred.png,3,0.99991774559021,briquet_1269.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_13568_pred.png,4,0.9999099969863892,briquet_1790.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_13568_pred.png,5,0.9998983144760132,briquet_10854.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_13569_pred.png,1,0.9986845850944519,briquet_13895.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_13569_pred.png,2,0.9986428022384644,briquet_4860.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_13569_pred.png,3,0.9984709620475769,briquet_8526.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_13569_pred.png,4,0.9984602928161621,briquet_3279.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_13569_pred.png,5,0.9984076023101807,briquet_9075.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_1356_pred.png,1,0.9934095144271851,briquet_4122.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_1356_pred.png,2,0.9900984764099121,briquet_9540.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_1356_pred.png,3,0.9887741804122925,briquet_6931.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_1356_pred.png,4,0.9885783791542053,briquet_15567.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_1356_pred.png,5,0.9885765910148621,briquet_2653.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_13570_pred.png,1,0.9999505877494812,briquet_13570.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_13570_pred.png,2,0.992904543876648,briquet_6943.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_13570_pred.png,3,0.9883223176002502,briquet_1598.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_13570_pred.png,4,0.986967921257019,briquet_1827.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_13570_pred.png,5,0.9868953824043274,briquet_9791.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_13571_pred.png,1,0.9999039173126221,briquet_13571.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_13571_pred.png,2,0.9994661211967468,briquet_2123.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_13571_pred.png,3,0.9994587302207947,briquet_8526.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_13571_pred.png,4,0.9993857741355896,briquet_2716.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_13571_pred.png,5,0.9993062615394592,briquet_14268.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_13572_pred.png,1,0.9999905824661255,briquet_13572.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_13572_pred.png,2,0.9730456471443176,briquet_5639.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_13572_pred.png,3,0.9728365540504456,briquet_97.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_13572_pred.png,4,0.9691956639289856,briquet_3130.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_13572_pred.png,5,0.9684872031211853,briquet_9219.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_13573_pred.png,1,0.999188244342804,briquet_6543.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_13573_pred.png,2,0.9990304708480835,briquet_12507.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_13573_pred.png,3,0.9989761114120483,briquet_1905.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_13573_pred.png,4,0.9988762140274048,briquet_12758.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_13573_pred.png,5,0.9988199472427368,briquet_12765.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_13574_pred.png,1,0.9999718070030212,briquet_13574.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_13574_pred.png,2,0.9987800121307373,briquet_12145.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_13574_pred.png,3,0.9985934495925903,briquet_9414-2.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_13574_pred.png,4,0.9985274076461792,briquet_5431-2.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_13574_pred.png,5,0.998364269733429,briquet_12135.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_13575_pred.png,1,0.9992343187332153,briquet_13575.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_13575_pred.png,2,0.9969269037246704,briquet_5520.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_13575_pred.png,3,0.9965533018112183,briquet_9124.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_13575_pred.png,4,0.9964398741722107,briquet_9716.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_13575_pred.png,5,0.9960610270500183,briquet_6678.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_13576_pred.png,1,0.9998598098754883,briquet_13576.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_13576_pred.png,2,0.9963283538818359,briquet_11353.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_13576_pred.png,3,0.9963119029998779,briquet_7801.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_13576_pred.png,4,0.99626624584198,briquet_10525.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_13576_pred.png,5,0.9959295988082886,briquet_5877.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_13577_pred.png,1,0.9910284876823425,briquet_2391.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_13577_pred.png,2,0.9905625581741333,briquet_13990-1.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_13577_pred.png,3,0.9883419871330261,briquet_13285.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_13577_pred.png,4,0.9870114326477051,briquet_5854.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_13577_pred.png,5,0.9857953786849976,briquet_1777.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_13578_pred.png,1,0.9991627335548401,briquet_13578.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_13578_pred.png,2,0.9978132843971252,briquet_5842.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_13578_pred.png,3,0.9940438270568848,briquet_12189.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_13578_pred.png,4,0.9939934015274048,briquet_4753.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_13578_pred.png,5,0.9922041893005371,briquet_2546.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_13579_pred.png,1,0.999958872795105,briquet_13579.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_13579_pred.png,2,0.9955986142158508,briquet_1615.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_13579_pred.png,3,0.9945033192634583,briquet_6671.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_13579_pred.png,4,0.9938028454780579,briquet_3709.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_13579_pred.png,5,0.9928155541419983,briquet_3700.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_1357_pred.png,1,0.9984447956085205,briquet_1357.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_1357_pred.png,2,0.9966882467269897,briquet_11927.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_1357_pred.png,3,0.9953661561012268,briquet_6875.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_1357_pred.png,4,0.9953025579452515,briquet_12514.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_1357_pred.png,5,0.9944723844528198,briquet_7057.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_13580_pred.png,1,0.999938428401947,briquet_13580.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_13580_pred.png,2,0.9971696734428406,briquet_7388.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_13580_pred.png,3,0.996036171913147,briquet_6271.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_13580_pred.png,4,0.9953948259353638,briquet_7149.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_13580_pred.png,5,0.9951260089874268,briquet_3630.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_13581_pred.png,1,0.9985426068305969,briquet_13581.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_13581_pred.png,2,0.9923647046089172,briquet_8540.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_13581_pred.png,3,0.9909288287162781,briquet_7264.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_13581_pred.png,4,0.9884780645370483,briquet_5199.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_13581_pred.png,5,0.9875252842903137,briquet_6174.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_13582_pred.png,1,0.9997551441192627,briquet_3667.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_13582_pred.png,2,0.9997270703315735,briquet_3744.png
pred_masks\AllDatasets_pool\briquet\masks\briquet_13582_pred.png,3,0.9997270703315735,briquet_8454.png
